"i","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"5240","5.17679230908212","0.861266048872219","0.85565621382288","2.40227495459594","6"
"5241","7.59428603278185","0.820388845915907","0.922482660224568","2.45407428049126","6.125"
"5242","7.59428603278185","0.820388845915907","0.922482660224568","2.45407428049126","6.125"
"5243","18.3678241702484","0.821300411596097","0.888250115585889","2.4481646146041","6.3"
"5244","21.0643814830272","0.781115169360496","0.874304346146684","2.43299036111083","6.36363636363636"
"5245","11.4776009592098","0.717345762219013","0.772386044068593","2.34260647927743","6.41666666666667"
"5246","8.90310630324521","0.722994520766517","0.760905842232282","2.33301270919292","6.36363636363636"
"5247","12.4830194480112","0.685546452308726","0.768324637735108","2.32895199669175","6.46153846153846"
"5248","20.2112082415412","0.690654117652901","0.768501974775064","2.34087483681107","6.5625"
"5249","20.889543341337","0.66009216776502","0.796009451739239","2.36837580174167","6.61111111111111"
"5250","20.889543341337","0.66009216776502","0.796009451739239","2.36837580174167","6.61111111111111"
"5251","19.7286591185674","0.709280798613187","0.825534931778004","2.39187244904223","6.58823529411765"
"5252","13.082950138785","0.646535442567432","0.811985246331767","2.39554709686107","6.69565217391304"
"5253","6.06940257120394","0.584688080515332","0.768510073053075","2.30517846419327","6.72"
"5254","11.2212916254449","0.574766539028147","0.788460411865337","2.32973765351254","6.81578947368421"
"5255","7.73818951685809","0.594468648305199","0.780758487478877","2.31866354784497","6.80555555555556"
"5256","7.64256337091036","0.599013829049057","0.778538197376069","2.30597371950539","6.8"
"5257","6.24231536361475","0.601178253055468","0.780870901920216","2.2950438730927","6.78787878787879"
"5258","5.31582587277455","0.594799509060461","0.787466724012985","2.29699100373877","6.78787878787879"
"5259","7.24127974825885","0.600842901093464","0.78706717958198","2.29810810179004","6.80555555555556"
"5260","7.82392116833691","0.604662517864818","0.789528809258093","2.29602041203037","6.81578947368421"
"5261","7.82392116833691","0.604662517864818","0.789528809258093","2.29602041203037","6.81578947368421"
"5262","6.93984857066942","0.607837860456359","0.789243553492431","2.29754990856565","6.80555555555555"
"5263","6.93984857066942","0.607837860456359","0.789243553492431","2.29754990856565","6.80555555555555"
"5264","6.93984857066942","0.607837860456359","0.789243553492431","2.29754990856565","6.80555555555555"
"5265","5.98270873529827","0.618183850693349","0.789116363086014","2.30972472161153","6.8"
"5266","6.91898287836877","0.627859013424497","0.783026943587507","2.31216762019982","6.80555555555556"
"5323","15.9300316592829","0.682153933777364","0.78032033669674","2.3241033237504","6.41666666666667"
"5324","8.08815993288566","0.679347398046121","0.744625255411232","2.29388776501282","6.36363636363636"
"5325","8.08815993288566","0.679347398046121","0.744625255411232","2.29388776501282","6.36363636363636"
"5326","8.56997547927274","0.704565273114084","0.746990965752154","2.2948323473426","6.41666666666667"
"5327","7.20836354988142","0.70294795154977","0.761804755759268","2.33642211148768","6.36363636363637"
"5328","5.69562991446409","0.71327659640881","0.817623096260689","2.39056164858284","6.3"
"5329","5.69562991446409","0.71327659640881","0.817623096260689","2.39056164858284","6.3"
"5330","4.48215999132581","0.677197101488187","0.823293642368225","2.37877130783703","6.22222222222222"
"5331","6.91729478519761","0.665576936731215","0.819848693932916","2.36624538096072","6.125"
"5332","6.91729478519761","0.665576936731215","0.819848693932916","2.36624538096072","6.125"
"5333","3.52803645812796","0.606267821404518","0.850625547452143","2.36148126164225","6"
"5334","2.90519954534014","0.469688057969872","0.819316841320377","2.37009801432767","6"
"5335","1.10427906331057","0.34108861295327","0.839517582554693","2.36845469625504","5.83333333333333"
"5336","2.35228853657232","0.464166513470867","0.83876818134817","2.37313763668101","6"
"5337","2.35228853657232","0.464166513470867","0.83876818134817","2.37313763668101","6"
"5338","1.18893497839898","0.165074999611352","0.979378993055677","2.29077586237568","5.25"
"5339","2.47697590782404","0.555297246107091","0.865408880807626","2.36411045175777","5.83333333333333"
"5340","0.411522773291937","0.566023989850955","0.870452297381008","2.25806401453757","5.25"
"5341","5.86929182992026","0.776278390685027","0.903544815170903","2.44795914150768","6.125"
"5342","6.92129526078477","0.842701843731805","0.912672383389927","2.427523961325","6"
"5343","7.59428603278185","0.820388845915907","0.922482660224568","2.45407428049126","6.125"
"5344","7.59428603278185","0.820388845915907","0.922482660224568","2.45407428049126","6.125"
"5345","18.3678241702484","0.821300411596097","0.888250115585889","2.4481646146041","6.3"
"5346","11.1229991416776","0.739108861691694","0.806589546764648","2.36790157827198","6.41666666666667"
"5347","11.4776009592098","0.717345762219013","0.772386044068593","2.34260647927743","6.41666666666667"
"5348","12.4830194480112","0.685546452308726","0.768324637735108","2.32895199669175","6.46153846153846"
"5349","12.4830194480112","0.685546452308726","0.768324637735108","2.32895199669175","6.46153846153846"
"534","7.77521336833078","0.724198502478299","0.801165196010927","2.36132982393845","6.22222222222222"
"5350","21.725021114567","0.671855316040334","0.775751023382917","2.34191101300519","6.58823529411765"
"5351","22.516576004881","0.639317193841223","0.797275783621802","2.36462667520158","6.63157894736842"
"5352","22.516576004881","0.639317193841223","0.797275783621802","2.36462667520158","6.63157894736842"
"5353","22.516576004881","0.639317193841223","0.797275783621802","2.36462667520158","6.63157894736842"
"5354","10.075928508769","0.593981288841022","0.836824841092543","2.37241434076378","6.68181818181818"
"5355","11.726852486242","0.617665113083155","0.836532154033348","2.38080043381536","6.68181818181818"
"5356","5.54950896615778","0.604243657941045","0.77594177847089","2.30889423376805","6.74074074074074"
"5357","7.38473641464521","0.596319821056284","0.775970975981963","2.30811175401521","6.78787878787879"
"5358","5.682984331192","0.6121412250871","0.781314325623802","2.31092184868458","6.78125"
"5359","5.74673634715171","0.618611231486099","0.781566219084428","2.32053610270712","6.78787878787879"
"535","19.7985524877483","0.73752675030661","0.841657020608407","2.48916187153754","6.46153846153846"
"5360","4.99398208755658","0.580771007664761","0.785797995218191","2.2851111105636","6.78125"
"5361","5.92148335471111","0.57676064550715","0.7924032121826","2.28270737937297","6.79411764705882"
"5362","7.44319261168803","0.593226713554655","0.786988516690307","2.28484866055663","6.81081081081081"
"5363","6.97774736530182","0.60237919926057","0.786129804567015","2.2944926083914","6.80555555555556"
"5364","6.97774736530182","0.60237919926057","0.786129804567015","2.2944926083914","6.80555555555556"
"5365","6.93984857066942","0.607837860456359",NA,"2.29754990856565","6.80555555555555"
"5366","5.99819345543026","0.596755285122813","0.792345824941033","2.29437322568808","6.8"
"5367","7.85245597723255","0.59858465807038","0.786936398224761","2.29748726480332","6.81578947368421"
"5368","8.59306389703628","0.595691394911764","0.782247240432851","2.29662348778927","6.825"
"536","20.1703243855053","0.778162752762643","0.843299070309436","2.46581287672621","6.41666666666667"
"537","17.3130587647777","0.780870620030718","0.847737014829698","2.45522401935082","6.36363636363636"
"538","2.18081790513129","0.757985576155828","0.88243514801554","2.39688396136154","6"
"539","5.34486023202556","0.684743739358314","0.82013430583014","2.38488027397351","6.125"
"540","5.14935594706303","0.711868667506689","0.807971578246804","2.36428313564602","6"
"541","3.78872027457055","0.672966107190218","0.752064637114565","2.27461922607608","5.83333333333333"
"5426","8.8618400719144","0.653008635595009","0.752580894475416","2.28859120412369","6.41666666666667"
"5427","8.8618400719144","0.653008635595009","0.752580894475416","2.28859120412369","6.41666666666667"
"5428","8.56997547927274","0.704565273114084","0.746990965752154","2.2948323473426","6.41666666666667"
"5429","6.38149849631272","0.735750355164265","0.766192433341542","2.34025462870518","6.3"
"542","1.31471512222679","0.663173931691917","0.786079135081977","2.32647750817786","6"
"5430","5.57217092304246","0.759134959397543","0.787443912889347","2.33696601403197","6.22222222222222"
"5431","5.69562991446409","0.71327659640881","0.817623096260689","2.39056164858284","6.3"
"5432","3.79980258521806","0.653337119227446","0.804321389801555","2.31931797318085","6.125"
"5433","6.91729478519761","0.665576936731215","0.819848693932916","2.36624538096072","6.125"
"5434","6.91729478519761","0.665576936731215","0.819848693932916","2.36624538096072","6.125"
"5435","3.52803645812796","0.606267821404518","0.850625547452143","2.36148126164225","6"
"5436","3.52803645812796","0.606267821404518","0.850625547452143","2.36148126164225","6"
"5437","3.79565000405356","0.560428245518196","0.863927814493162","2.39326542356741","6.125"
"5438","2.35228853657232","0.464166513470867","0.83876818134817","2.37313763668101","6"
"5439","3.31395767361675","0.470633617233258","0.842496247647083","2.37761685424491","6"
"5440","2.77698829527063","0.422458249649696","0.821425658193618","2.31171109486401","6"
"5441","7.76188044892651","0.569842246772388","0.823911568035564","2.35705910497315","6"
"5442","1.0098385472168","0.720258515730103","0.809267736073511","2.34800525790941","5.83333333333333"
"5443","7.4045180171752","0.834710108329744","0.916216263772898","2.45914456461565","6.125"
"5444","7.59428603278185","0.820388845915907","0.922482660224568","2.45407428049126","6.125"
"5445","7.59428603278185","0.820388845915907","0.922482660224568","2.45407428049126","6.125"
"5446","12.593861620992","0.786280529164352","0.883401361740507","2.43819708112267","6.22222222222222"
"5447","18.3678241702484","0.821300411596097","0.888250115585889","2.4481646146041","6.3"
"5448","12.7427325886733","0.71023163014276","0.796329739873187","2.36861331388778","6.46153846153846"
"5449","12.3251259019756","0.654960447355158","0.761085168367884","2.30623085266421","6.46153846153846"
"5450","14.1556875948946","0.657510861699021","0.774219009462488","2.32482463804366","6.5"
"5451","14.1556875948946","0.657510861699021","0.774219009462488","2.32482463804366","6.5"
"5452","19.4948428074191","0.692805628266976","0.777013262205205","2.34866942596125","6.5625"
"5453","22.516576004881","0.639317193841223","0.797275783621802","2.36462667520158","6.63157894736842"
"5454","22.516576004881","0.639317193841223","0.797275783621802","2.36462667520158","6.63157894736842"
"5455","19.8472376692797","0.617472129367169","0.791873974247001","2.35101636743216","6.61111111111111"
"5456","7.80999188806253","0.608462084163831","0.808162244795152","2.36427995967371","6.63157894736842"
"5457","9.25818552411562","0.573746829392318","0.815809908753053","2.34795036189256","6.66666666666667"
"5458","11.8941175831594","0.63449315239448","0.809763367973173","2.37848537447862","6.68181818181818"
"5459","13.7699947326282","0.627052526104088","0.806480142437314","2.35808217503035","6.75862068965517"
"5460","5.83706402539493","0.618933375608153","0.779423106599825","2.31733453491168","6.78787878787879"
"5461","5.94745205240536","0.5937722118606","0.778841125556604","2.2959506757682","6.78787878787879"
"5462","4.52978336043367","0.589872780927012","0.773182434457483","2.30188046169122","6.7741935483871"
"5463","4.99398208755658","0.580771007664761","0.785797995218191","2.2851111105636","6.78125"
"5464","5.50946083498258","0.599655690684451","0.790120914606546","2.30669657704508","6.79411764705882"
"5465","6.97774736530182","0.60237919926057","0.786129804567015","2.2944926083914","6.80555555555556"
"5466","6.97774736530182","0.60237919926057","0.786129804567015","2.2944926083914","6.80555555555556"
"5467","6.00492330079339","0.590674382870276","0.789331071149261","2.29142005264514","6.8"
"5468","6.94389354977383","0.608530811581622","0.786145038683035","2.29737329639007","6.80555555555556"
"5469","6.66006170315325","0.595941765575172","0.780861209480602","2.27630296122296","6.8"
"5470","9.19696025291125","0.597394396137672","0.788276742617581","2.32170492697038","6.80555555555556"
"5471","6.95770288611603","0.605741686535299","0.776632234673815","2.28529877790694","6.80555555555556"
"5528","8.08815993288566","0.679347398046121","0.744625255411232","2.29388776501282","6.36363636363636"
"5529","8.08815993288566","0.679347398046121","0.744625255411232","2.29388776501282","6.36363636363636"
"5530","8.56997547927274","0.704565273114084","0.746990965752154","2.2948323473426","6.41666666666667"
"5531","7.68594020655474","0.730482403257927","0.746962003589261","2.30118926415498","6.36363636363636"
"5532","5.57217092304246","0.759134959397543","0.787443912889347","2.33696601403197","6.22222222222222"
"5533","4.61340102276522","0.736724667372664","0.802129255182095","2.31479836234326","6.125"
"5534","3.95059003460307","0.720348899671461","0.743319096754914","2.20586522218601","6"
"5535","4.48215999132581","0.677197101488187","0.823293642368225","2.37877130783703","6.22222222222222"
"5536","6.91729478519761","0.665576936731215","0.819848693932916","2.36624538096072","6.125"
"5537","3.52803645812796","0.606267821404518","0.810311710073926","2.36148126164225","6"
"5538","3.52803645812796","0.606267821404518","0.850625547452143","2.36148126164225","6"
"5539","2.63602517890612","0.585486436917255","0.821280786877234","2.40012829852591","6.22222222222222"
"5540","4.60975274699886","0.547395493770661","0.823833235015133","2.40034112046172","6.125"
"5541","13.7571844261097","0.563678027331855","0.791013454716234","2.35430147515911","6.22222222222222"
"5542","7.46614769432788","0.556949239354519","0.773671107649271","2.29184113522724","6"
"5543","1.96382314409833","0.637027355119998","0.835970066026675","2.4049455387677","6.125"
"5544","1.96382314409833","0.637027355119998","0.835970066026675","2.4049455387677","6.125"
"5545","5.64341365008535","0.798326426772516","0.868998224012471","2.43731100803881","6.125"
"5546","12.6743094740712","0.791508247283749","0.876705248457076","2.48124067171014","6.36363636363636"
"5547","8.79462382958384","0.811364149920392","0.911058161143689","2.4581716766429","6.22222222222222"
"5548","14.1241641671571","0.755070185738019","0.878952309626906","2.43945683728569","6.3"
"5549","20.2433008052279","0.78058103936562","0.882876728002965","2.44988395260107","6.36363636363636"
"5550","15.5382663097006","0.665012059368694","0.755665948586579","2.31179481711923","6.5"
"5551","14.4637254013339","0.631845169033844","0.757783309528441","2.2814074899943","6.5"
"5552","16.3146535180497","0.638442976469306","0.767910347037499","2.305336518053","6.53333333333333"
"5553","16.3146535180497","0.638442976469306","0.767910347037499","2.305336518053","6.53333333333333"
"5554","19.3938302824543","0.652585378158562","0.758178048915266","2.30732132332336","6.5625"
"5555","16.6556450950155","0.655782984110106","0.789659605949516","2.35948931811978","6.5625"
"5556","19.8472376692797","0.617472129367169","0.791873974247001","2.35101636743216","6.61111111111111"
"5557","19.8472376692797","0.617472129367169","0.791873974247001","2.35101636743216","6.61111111111111"
"5558","10.1993233230084","0.624025909956853","0.801982463665682","2.37034798107658","6.65"
"5559","11.3422256743057","0.617957683772618","0.82203365318492","2.38197461858416","6.68181818181818"
"5560","9.95917661213168","0.609767707882396","0.824517174201754","2.39661532564944","6.72"
"5561","15.8621400443893","0.650825175503107","0.821422189531093","2.39593321776607","6.76666666666667"
"5562","6.93475532531034","0.592869452739475","0.769586877464625","2.28388442642291","6.76666666666667"
"5563","5.51222872222969","0.603200547058719","0.76417928947563","2.30124299865","6.78125"
"5564","5.39845937583902","0.570973912944207","0.788313140337983","2.28114610176056","6.78787878787879"
"5565","4.99398208755658","0.580771007664761","0.785797995218191","2.2851111105636","6.78125"
"5566","5.50946083498258","0.599655690684451","0.790120914606546","2.30669657704508","6.79411764705882"
"5567","6.00492330079339","0.590674382870276","0.789331071149261","2.29142005264514","6.8"
"5568","6.00492330079339","0.590674382870276","0.789331071149261","2.29142005264514","6.8"
"5569","5.59630277053416","0.598183479638084","0.791985612711929","2.29653762520358","6.79411764705882"
"5570","6.52467916796611","0.610196115349856","0.783618524729338","2.29892248301302","6.8"
"5571","6.66006170315325","0.595941765575172","0.780861209480602","2.27630296122296","6.8"
"5572","6.38128047845593","0.595557884194536","0.775206865963328","2.29567212868033","6.8"
"5573","6.95770288611603","0.605741686535299","0.776632234673815","2.28529877790694","6.80555555555556"
"5630","8.08815993288566","0.679347398046121","0.744625255411232","2.29388776501282","6.36363636363636"
"5631","8.08815993288566","0.679347398046121","0.744625255411232","2.29388776501282","6.36363636363636"
"5632","7.35447947682592","0.712272168830544","0.765978363488231","2.29508211774381","6.3"
"5633","7.35447947682592","0.712272168830544","0.765978363488231","2.29508211774381","6.3"
"5634","6.06333636533087","0.720269834360942","0.780646914404063","2.32794753880661","6.22222222222222"
"5635","4.61340102276522","0.736724667372664","0.802129255182095","2.31479836234326","6.125"
"5636","3.95059003460307","0.720348899671461","0.743319096754914","2.20586522218601","6"
"5637","4.61340102276522","0.736724667372664","0.802129255182095","2.31479836234326","6.125"
"5638","6.91729478519761","0.665576936731215","0.819848693932916","2.36624538096072","6.125"
"5639","3.52803645812796","0.606267821404518","0.850625547452143","2.36148126164225","6"
"5640","3.52803645812796","0.606267821404518","0.850625547452143","2.36148126164225","6"
"5641","2.9789016269914","0.556555309358376","0.828174794414809","2.30304013390777","5.83333333333333"
"5642","12.3943094423277","0.633436617724839","0.801505148941194","2.3560626668461","6.125"
"5643","13.6934871512014","0.701300235870941","0.802795131751495","2.38791562916195","6.22222222222222"
"5644","4.696028040104","0.674231799003964","0.786786949147741","2.38221431911706","6.22222222222222"
"5645","1.96382314409833","0.637027355119998","0.835970066026675","2.4049455387677","6.125"
"5646","3.31458216789862","0.674192038892899","0.8824201016893","2.44400750027222","6.22222222222222"
"5647","2.77158245788882","0.792167725195356","0.879193714684663","2.41401082560008","6"
"5648","10.7278713874458","0.79230296994346","0.885273768426633","2.46202865796928","6.3"
"5649","10.7278713874458","0.79230296994346","0.885273768426633","2.46202865796928","6.3"
"5650","14.1241641671571","0.755070185738019","0.878952309626906","2.43945683728569","6.3"
"5651","22.5490222798768","0.742690209538293","0.875418312228845","2.44032080833387","6.41666666666667"
"5652","15.5382663097006","0.665012059368694","0.755665948586579","2.31179481711923","6.5"
"5653","16.3146535180497","0.638442976469306","0.767910347037499","2.305336518053","6.53333333333333"
"5654","16.3146535180497","0.638442976469306","0.767910347037499","2.305336518053","6.53333333333333"
"5655","19.0637590811861","0.666796837918551","0.77597012243591","2.32824905711382","6.5625"
"5656","22.0440111341743","0.677807709021874","0.773621450130572","2.33156768030568","6.58823529411765"
"5657","18.8599269026383","0.642347890123221","0.783758385962348","2.34137563375178","6.58823529411765"
"5658","19.6924073689689","0.652376276023781","0.80944278854984","2.37069104969536","6.61111111111111"
"5659","17.6142181312993","0.663877140524998","0.814944071839702","2.38564661757978","6.58823529411765"
"5660","11.3656513105055","0.618814276484976","0.821714617103007","2.3816615369905","6.68181818181818"
"5661","11.1951500101993","0.616031570168101","0.823943761576446","2.38456992472061","6.68181818181818"
"5662","13.0151377511314","0.601417443671274","0.82165728330847","2.40195994438567","6.74074074074074"
"5663","8.17125975715645","0.649537339488789","0.816386498978296","2.37627510908257","6.70833333333333"
"5664","13.0816003832661","0.629850517882529","0.810087803185361","2.35576439547707","6.75"
"5665","6.25537212027635","0.597546656904503","0.762892137900642","2.3012435796113","6.78125"
"5666","5.39845937583902","0.570973912944207","0.788313140337983","2.28114610176056","6.78787878787879"
"5667","4.90551659121336","0.58095372424412","0.789176081080602","2.29639033746318","6.78125"
"5668","4.63153831014595","0.573589359156493","0.786541538691077","2.28060782300641","6.7741935483871"
"5669","5.14944590555085","0.591898935516552","0.796031555446255","2.30221453508575","6.78787878787879"
"5670","5.59630277053416","0.598183479638084","0.791985612711929","2.29653762520358","6.79411764705882"
"5671","5.59630277053416","0.598183479638084","0.791985612711929","2.29653762520358","6.79411764705882"
"5672","6.04869781454513","0.589055874241919","0.792146382089343","2.28286049127815","6.8"
"5733","8.08815993288566","0.679347398046121","0.744625255411232","2.29388776501282","6.36363636363636"
"5734","7.35447947682592","0.712272168830544","0.765978363488231","2.29508211774381","6.3"
"5735","7.35447947682592","0.712272168830544","0.765978363488231","2.29508211774381","6.3"
"5736","4.61340102276522","0.736724667372664","0.802129255182095","2.31479836234326","6.125"
"5737","4.61340102276522","0.736724667372664","0.802129255182095","2.31479836234326","6.125"
"5738","3.95059003460307","0.720348899671461","0.743319096754914","2.20586522218601","6"
"5739","4.61340102276522","0.736724667372664","0.802129255182095","2.31479836234326","6.125"
"5740","4.61340102276522","0.736724667372664","0.802129255182095","2.31479836234326","6.125"
"5741","6.91729478519761","0.665576936731215","0.830053638923845","2.36624538096072","6.125"
"5742","3.31395767361675","0.470633617233258","0.842496247647083","2.37761685424491","6"
"5743","2.32343953940114","0.55189060044843","0.836657994392996","2.3959833220732","6.125"
"5744","4.22046101472509","0.664342145152452","0.815226758284112","2.39327890525017","6.125"
"5745","7.12890037673974","0.707096955673547","0.797062256878197","2.41001976989316","6.3"
"5746","4.696028040104","0.674231799003964","0.786786949147741","2.38221431911706","6.22222222222222"
"5747","3.31458216789862","0.674192038892899","0.8824201016893","2.44400750027222","6.22222222222222"
"5748","3.31458216789862","0.674192038892899","0.8824201016893","2.44400750027222","6.22222222222222"
"5749","4.93326324389087","0.804400655080151","0.873702578201761","2.43496432297451","6.125"
"5750","4.93326324389087","0.804400655080151","0.873702578201761","2.43496432297451","6.125"
"5751","10.7278713874458","0.79230296994346","0.885273768426633","2.46202865796928","6.3"
"5752","15.9629938122026","0.760186872319038","0.867294770832103","2.45702368728079","6.36363636363636"
"5753","22.0273640137044","0.733102321076129","0.829224823440235","2.40082254701438","6.36363636363636"
"5754","15.5382663097006","0.665012059368694","0.755665948586579","2.31179481711923","6.5"
"5755","19.0637590811861","0.666796837918551","0.77597012243591","2.32824905711382","6.5625"
"5756","19.0637590811861","0.666796837918551","0.77597012243591","2.32824905711382","6.5625"
"5757","19.0637590811861","0.666796837918551","0.77597012243591","2.32824905711382","6.5625"
"5758","22.0440111341743","0.677807709021874","0.773621450130572","2.33156768030568","6.58823529411765"
"5759","18.8599269026383","0.642347890123221","0.783758385962348","2.34137563375178","6.58823529411765"
"5760","18.8599269026383","0.642347890123221","0.783758385962348","2.34137563375178","6.58823529411765"
"5761","9.73699661256027","0.662389643978453","0.779797291558887","2.35769924755632","6.63157894736842"
"5762","8.44274461599956","0.67513066962477","0.825707516174603","2.40186861848584","6.63157894736842"
"5763","8.24404472662253","0.65731230237545","0.831636102417931","2.40820611726909","6.63157894736842"
"5764","9.70834762345796","0.61250656762853","0.834754645763627","2.40173313977603","6.66666666666667"
"5765","6.06558213596005","0.624038036294663","0.805352546866744","2.36776069502479","6.65"
"5766","8.69932868549419","0.614408336214751","0.811025471949346","2.34086149499363","6.70833333333333"
"5767","6.4550247739536","0.589947488032192","0.774809908404445","2.28309260166036","6.75862068965517"
"5768","5.66250902217877","0.570082629823327","0.779055709616323","2.28422661292959","6.79411764705882"
"5769","5.33639305774512","0.55745518667503","0.771612990492443","2.28202645402387","6.78787878787879"
"5770","4.53699424565798","0.606062400303298","0.765878292009902","2.30813823172978","6.76666666666667"
"5771","5.59531753554168","0.612431101666116","0.785907489826264","2.31012661534313","6.78787878787879"
"5772","6.11728500309219","0.602024461307207","0.78471328149655","2.29408843184028","6.79411764705882"
"5773","6.52590121154921","0.609636333296632","0.783826928229122","2.29904285767729","6.8"
"5774","6.04869781454513","0.589055874241919","0.792146382089343","2.28286049127815","6.8"
"5835","7.35447947682592","0.712272168830544","0.765978363488231","2.29508211774381","6.3"
"5836","7.35447947682592","0.712272168830544","0.765978363488231","2.29508211774381","6.3"
"5837","7.35447947682592","0.712272168830544","0.765978363488231","2.29508211774381","6.3"
"5838","5.6512222708277","0.691222639022535","0.782988067095459","2.28777815506583","6.22222222222222"
"5839","4.61340102276522","0.736724667372664","0.802129255182095","2.31479836234326","6.125"
"5840","3.95059003460307","0.720348899671461","0.743319096754914","2.20586522218601","6"
"5841","4.61340102276522","0.736724667372664","0.802129255182095","2.31479836234326","6.125"
"5842","4.61340102276522","0.736724667372664","0.802129255182095","2.31479836234326","6.125"
"5843","6.24898469262089","0.709634770030788","0.761904981074129","2.30955530289882","6.22222222222222"
"5844","5.14900452397644","0.591490599022868","0.768421146497688","2.37019531892659","6.3"
"5845","6.33324356017405","0.598178293695522","0.803637436635601","2.40840907534584","6.3"
"5846","1.79434868183532","0.774983171406587",NA,"2.37417265110409","6.22222222222222"
"5847","4.30294632505899","0.748937543443867","0.795723738850177","2.35046000829493","6.125"
"5848","5.76387533937272","0.747361946074168","0.818378973058688","2.38111187666183","6.22222222222222"
"5849","5.76387533937272","0.747361946074168","0.818378973058688","2.38111187666183","6.22222222222222"
"5850","3.01284408823661","0.723228656172856","0.873099084874004","2.41877859205974","6.125"
"5851","4.93326324389087","0.804400655080151","0.873702578201761","2.43496432297451","6.125"
"5852","4.93326324389087","0.804400655080151","0.873702578201761","2.43496432297451","6.125"
"5853","8.47114624267069","0.838367237245121","0.853080279954662","2.4205007864595","6.125"
"5854","9.85063649003214","0.750239611712259","0.82927341878222","2.42186372348924","6.22222222222222"
"5855","15.88638321148","0.701349883994026",NA,"2.39652914917422","6.3"
"5856","19.0637590811861","0.666796837918551","0.77597012243591","2.32824905711382","6.5625"
"5857","19.0637590811861","0.666796837918551","0.77597012243591","2.32824905711382","6.5625"
"5858","19.0637590811861","0.666796837918551","0.77597012243591","2.32824905711382","6.5625"
"5859","19.0637590811861","0.666796837918551","0.77597012243591","2.32824905711382","6.5625"
"5860","22.0440111341743","0.677807709021874","0.773621450130572","2.33156768030568","6.58823529411765"
"5861","20.461379681746","0.652578870463684","0.798123311734091","2.36724545354585","6.61111111111111"
"5862","18.8599269026383","0.642347890123221","0.783758385962348","2.34137563375178","6.58823529411765"
"5863","10.5258328779335","0.639694233571319","0.783367497359956","2.35098145775342","6.65"
"5864","9.28316281708146","0.653551319619974","0.800220032976628","2.36577146293383","6.63157894736842"
"5865","7.11499688009375","0.683325340518098","0.81316350690554","2.39550344827656","6.58823529411765"
"5866","7.85229612614861","0.654690217663067","0.812832785180879","2.39883088595615","6.61111111111111"
"5867","9.39799916961055","0.643539008137924","0.807933418792952","2.3672050445496","6.65"
"5868","8.45443189330967","0.605246352958057","0.803270294842497","2.34264356598022","6.69565217391304"
"5869","9.24572831906126","0.627536604296134","0.804955667035121","2.36134156702833","6.70833333333333"
"5870","14.1479748958707","0.591845271656815","0.783510656738363","2.28622672764853","6.75"
"5871","5.29157928795859","0.607655214897994","0.775064398242414","2.30346600927874","6.78125"
"5872","4.87603359599519","0.615936632719199","0.771919875106614","2.30754227501757","6.7741935483871"
"5873","4.54712993309765","0.617246515592874","0.781392269318506","2.32120454950381","6.7741935483871"
"5874","6.11728500309219","0.602024461307207","0.78471328149655","2.29408843184028","6.79411764705882"
"5875","6.52590121154921","0.609636333296632","0.783826928229122","2.29904285767729","6.8"
"5876","7.03959945463083","0.600983807902188","0.784180358760178","2.28602142801259","6.80555555555555"
"5937","7.35447947682592","0.712272168830544",NA,"2.29508211774381","6.3"
"5938","7.35447947682592","0.712272168830544","0.765978363488231","2.29508211774381","6.3"
"5939","7.35447947682592","0.712272168830544","0.765978363488231","2.29508211774381","6.3"
"5940","5.6512222708277","0.691222639022535","0.782988067095459","2.28777815506583","6.22222222222222"
"5941","5.6512222708277","0.691222639022535","0.782988067095459","2.28777815506583","6.22222222222222"
"5942","3.95059003460307","0.720348899671461","0.743319096754914","2.20586522218601","6"
"5943","4.61340102276522","0.736724667372664","0.802129255182095","2.31479836234326","6.125"
"5944","4.61340102276522","0.736724667372664","0.802129255182095","2.31479836234326","6.125"
"5945","6.24898469262089","0.709634770030788","0.761904981074129","2.30955530289882","6.22222222222222"
"5946","9.36860026062221","0.715633090574278","0.758817500580375","2.30564995488061","6.22222222222222"
"5947","11.4560124787551","0.734806537985171","0.781148714781201","2.34695698350226","6.3"
"5948","4.0769849876026","0.80086472090824","0.806412050630993","2.39974529274832","6.3"
"5949","4.30294632505899","0.748937543443867","0.795723738850177","2.35046000829493","6.125"
"5950","5.76387533937272","0.747361946074168","0.818378973058688","2.38111187666183","6.22222222222222"
"5951","7.53062216193981","0.752787978725838","0.824631785840979","2.41172070758435","6.3"
"5952","7.53062216193981","0.752787978725838","0.824631785840979","2.41172070758435","6.3"
"5953","5.0628636046193","0.845390849541835","0.830109959621024","2.39088278744029","6.125"
"5954","5.46393480490282","0.802855702536146","0.860922927820942","2.43279321376178","6.125"
"5955","11.3301429762445","0.79794006363508","0.850126702641315","2.43759157031","6.22222222222222"
"5956","9.85063649003214","0.750239611712259","0.82927341878222","2.42186372348924","6.22222222222222"
"5957","29.1388637437975","0.700745159675756","0.818767224856862","2.4229493337018","6.5"
"5958","21.1991736829735","0.644525500704855","0.775206582192881","2.32429876384072","6.58823529411765"
"5959","19.0637590811861","0.666796837918551","0.77597012243591","2.32824905711382","6.5625"
"5960","16.3146535180497","0.638442976469306","0.767910347037499","2.305336518053","6.53333333333333"
"5961","19.0637590811861","0.666796837918551","0.77597012243591","2.32824905711382","6.5625"
